Series ID,Year,Period,Date,Inflation,CPI
CUUR0000SA0,1999,M01,1/1/1999,1.7,164.3
CUUR0000SA0,1999,M02,2/1/1999,1.6,164.5
CUUR0000SA0,1999,M03,3/1/1999,1.7,165.0
CUUR0000SA0,1999,M04,4/1/1999,2.3,166.2
CUUR0000SA0,1999,M05,5/1/1999,2.1,166.2
CUUR0000SA0,1999,M06,6/1/1999,2,166.2
CUUR0000SA0,1999,M07,7/1/1999,2.1,166.7
CUUR0000SA0,1999,M08,8/1/1999,2.3,167.1
CUUR0000SA0,1999,M09,9/1/1999,2.6,167.9
CUUR0000SA0,1999,M10,10/1/1999,2.6,168.2
CUUR0000SA0,1999,M11,11/1/1999,2.6,168.3
CUUR0000SA0,1999,M12,12/1/1999,2.7,168.3
CUUR0000SA0,2000,M01,1/1/2000,2.7,168.8
CUUR0000SA0,2000,M02,2/1/2000,3.2,169.8
CUUR0000SA0,2000,M03,3/1/2000,3.8,171.2
CUUR0000SA0,2000,M04,4/1/2000,3.1,171.3
CUUR0000SA0,2000,M05,5/1/2000,3.2,171.5
CUUR0000SA0,2000,M06,6/1/2000,3.7,172.4
CUUR0000SA0,2000,M07,7/1/2000,3.7,172.8
CUUR0000SA0,2000,M08,8/1/2000,3.4,172.8
CUUR0000SA0,2000,M09,9/1/2000,3.5,173.7
CUUR0000SA0,2000,M10,10/1/2000,3.4,174.0
CUUR0000SA0,2000,M11,11/1/2000,3.4,174.1
CUUR0000SA0,2000,M12,12/1/2000,3.4,174.0
CUUR0000SA0,2001,M01,1/1/2001,3.7,175.1
CUUR0000SA0,2001,M02,2/1/2001,3.5,175.8
CUUR0000SA0,2001,M03,3/1/2001,2.9,176.2
CUUR0000SA0,2001,M04,4/1/2001,3.3,176.9
CUUR0000SA0,2001,M05,5/1/2001,3.6,177.7
CUUR0000SA0,2001,M06,6/1/2001,3.2,178.0
CUUR0000SA0,2001,M07,7/1/2001,2.7,177.5
CUUR0000SA0,2001,M08,8/1/2001,2.7,177.5
CUUR0000SA0,2001,M09,9/1/2001,2.6,178.3
CUUR0000SA0,2001,M10,10/1/2001,2.1,177.7
CUUR0000SA0,2001,M11,11/1/2001,1.9,177.4
CUUR0000SA0,2001,M12,12/1/2001,1.6,176.7
CUUR0000SA0,2002,M01,1/1/2002,1.1,177.1
CUUR0000SA0,2002,M02,2/1/2002,1.1,177.8
CUUR0000SA0,2002,M03,3/1/2002,1.5,178.8
CUUR0000SA0,2002,M04,4/1/2002,1.6,179.8
CUUR0000SA0,2002,M05,5/1/2002,1.2,179.8
CUUR0000SA0,2002,M06,6/1/2002,1.1,179.9
CUUR0000SA0,2002,M07,7/1/2002,1.5,180.1
CUUR0000SA0,2002,M08,8/1/2002,1.8,180.7
CUUR0000SA0,2002,M09,9/1/2002,1.5,181.0
CUUR0000SA0,2002,M10,10/1/2002,2,181.3
CUUR0000SA0,2002,M11,11/1/2002,2.2,181.3
CUUR0000SA0,2002,M12,12/1/2002,2.4,180.9
CUUR0000SA0,2003,M01,1/1/2003,2.6,181.7
CUUR0000SA0,2003,M02,2/1/2003,3,183.1
CUUR0000SA0,2003,M03,3/1/2003,3,184.2
CUUR0000SA0,2003,M04,4/1/2003,2.2,183.8
CUUR0000SA0,2003,M05,5/1/2003,2.1,183.5
CUUR0000SA0,2003,M06,6/1/2003,2.1,183.7
CUUR0000SA0,2003,M07,7/1/2003,2.1,183.9
CUUR0000SA0,2003,M08,8/1/2003,2.2,184.6
CUUR0000SA0,2003,M09,9/1/2003,2.3,185.2
CUUR0000SA0,2003,M10,10/1/2003,2,185.0
CUUR0000SA0,2003,M11,11/1/2003,1.8,184.5
CUUR0000SA0,2003,M12,12/1/2003,1.9,184.3
CUUR0000SA0,2004,M01,1/1/2004,1.9,185.2
CUUR0000SA0,2004,M02,2/1/2004,1.7,186.2
CUUR0000SA0,2004,M03,3/1/2004,1.7,187.4
CUUR0000SA0,2004,M04,4/1/2004,2.3,188.0
CUUR0000SA0,2004,M05,5/1/2004,3.1,189.1
CUUR0000SA0,2004,M06,6/1/2004,3.3,189.7
CUUR0000SA0,2004,M07,7/1/2004,3,189.4
CUUR0000SA0,2004,M08,8/1/2004,2.7,189.5
CUUR0000SA0,2004,M09,9/1/2004,2.5,189.9
CUUR0000SA0,2004,M10,10/1/2004,3.2,190.9
CUUR0000SA0,2004,M11,11/1/2004,3.5,191.0
CUUR0000SA0,2004,M12,12/1/2004,3.3,190.3
CUUR0000SA0,2005,M01,1/1/2005,3,190.7
CUUR0000SA0,2005,M02,2/1/2005,3,191.8
CUUR0000SA0,2005,M03,3/1/2005,3.1,193.3
CUUR0000SA0,2005,M04,4/1/2005,3.5,194.6
CUUR0000SA0,2005,M05,5/1/2005,2.8,194.4
CUUR0000SA0,2005,M06,6/1/2005,2.5,194.5
CUUR0000SA0,2005,M07,7/1/2005,3.2,195.4
CUUR0000SA0,2005,M08,8/1/2005,3.6,196.4
CUUR0000SA0,2005,M09,9/1/2005,4.7,198.8
CUUR0000SA0,2005,M10,10/1/2005,4.3,199.2
CUUR0000SA0,2005,M11,11/1/2005,3.5,197.6
CUUR0000SA0,2005,M12,12/1/2005,3.4,196.8
CUUR0000SA0,2006,M01,1/1/2006,4,198.3
CUUR0000SA0,2006,M02,2/1/2006,3.6,198.7
CUUR0000SA0,2006,M03,3/1/2006,3.4,199.8
CUUR0000SA0,2006,M04,4/1/2006,3.5,201.5
CUUR0000SA0,2006,M05,5/1/2006,4.2,202.5
CUUR0000SA0,2006,M06,6/1/2006,4.3,202.9
CUUR0000SA0,2006,M07,7/1/2006,4.1,203.5
CUUR0000SA0,2006,M08,8/1/2006,3.8,203.9
CUUR0000SA0,2006,M09,9/1/2006,2.1,202.9
CUUR0000SA0,2006,M10,10/1/2006,1.3,201.8
CUUR0000SA0,2006,M11,11/1/2006,2,201.5
CUUR0000SA0,2006,M12,12/1/2006,2.5,201.8
CUUR0000SA0,2007,M01,1/1/2007,2.1,202.416
CUUR0000SA0,2007,M02,2/1/2007,2.4,203.499
CUUR0000SA0,2007,M03,3/1/2007,2.8,205.352
CUUR0000SA0,2007,M04,4/1/2007,2.6,206.686
CUUR0000SA0,2007,M05,5/1/2007,2.7,207.949
CUUR0000SA0,2007,M06,6/1/2007,2.7,208.352
CUUR0000SA0,2007,M07,7/1/2007,2.4,208.299
CUUR0000SA0,2007,M08,8/1/2007,2,207.917
CUUR0000SA0,2007,M09,9/1/2007,2.8,208.490
CUUR0000SA0,2007,M10,10/1/2007,3.5,208.936
CUUR0000SA0,2007,M11,11/1/2007,4.3,210.177
CUUR0000SA0,2007,M12,12/1/2007,4.1,210.036
CUUR0000SA0,2008,M01,1/1/2008,4.3,211.080
CUUR0000SA0,2008,M02,2/1/2008,4,211.693
CUUR0000SA0,2008,M03,3/1/2008,4,213.528
CUUR0000SA0,2008,M04,4/1/2008,3.9,214.823
CUUR0000SA0,2008,M05,5/1/2008,4.2,216.632
CUUR0000SA0,2008,M06,6/1/2008,5,218.815
CUUR0000SA0,2008,M07,7/1/2008,5.6,219.964
CUUR0000SA0,2008,M08,8/1/2008,5.4,219.086
CUUR0000SA0,2008,M09,9/1/2008,4.9,218.783
CUUR0000SA0,2008,M10,10/1/2008,3.7,216.573
CUUR0000SA0,2008,M11,11/1/2008,1.1,212.425
CUUR0000SA0,2008,M12,12/1/2008,0.1,210.228
CUUR0000SA0,2009,M01,1/1/2009,0,211.143
CUUR0000SA0,2009,M02,2/1/2009,0.2,212.193
CUUR0000SA0,2009,M03,3/1/2009,-0.4,212.709
CUUR0000SA0,2009,M04,4/1/2009,-0.7,213.240
CUUR0000SA0,2009,M05,5/1/2009,-1.3,213.856
CUUR0000SA0,2009,M06,6/1/2009,-1.4,215.693
CUUR0000SA0,2009,M07,7/1/2009,-2.1,215.351
CUUR0000SA0,2009,M08,8/1/2009,-1.5,215.834
CUUR0000SA0,2009,M09,9/1/2009,-1.3,215.969
CUUR0000SA0,2009,M10,10/1/2009,-0.2,216.177
CUUR0000SA0,2009,M11,11/1/2009,1.8,216.330
CUUR0000SA0,2009,M12,12/1/2009,2.7,215.949
CUUR0000SA0,2010,M01,1/1/2010,2.6,216.687
CUUR0000SA0,2010,M02,2/1/2010,2.1,216.741
CUUR0000SA0,2010,M03,3/1/2010,2.3,217.631
CUUR0000SA0,2010,M04,4/1/2010,2.2,218.009
CUUR0000SA0,2010,M05,5/1/2010,2,218.178
CUUR0000SA0,2010,M06,6/1/2010,1.1,217.965
CUUR0000SA0,2010,M07,7/1/2010,1.2,218.011
CUUR0000SA0,2010,M08,8/1/2010,1.1,218.312
CUUR0000SA0,2010,M09,9/1/2010,1.1,218.439
CUUR0000SA0,2010,M10,10/1/2010,1.2,218.711
CUUR0000SA0,2010,M11,11/1/2010,1.1,218.803
CUUR0000SA0,2010,M12,12/1/2010,1.5,219.179
CUUR0000SA0,2011,M01,1/1/2011,1.6,220.223
CUUR0000SA0,2011,M02,2/1/2011,2.1,221.309
CUUR0000SA0,2011,M03,3/1/2011,2.7,223.467
CUUR0000SA0,2011,M04,4/1/2011,3.2,224.906
CUUR0000SA0,2011,M05,5/1/2011,3.6,225.964
CUUR0000SA0,2011,M06,6/1/2011,3.6,225.722
CUUR0000SA0,2011,M07,7/1/2011,3.6,225.922
CUUR0000SA0,2011,M08,8/1/2011,3.8,226.545
CUUR0000SA0,2011,M09,9/1/2011,3.9,226.889
CUUR0000SA0,2011,M10,10/1/2011,3.5,226.421
CUUR0000SA0,2011,M11,11/1/2011,3.4,226.230
CUUR0000SA0,2011,M12,12/1/2011,3,225.672
CUUR0000SA0,2012,M01,1/1/2012,2.9,226.665
CUUR0000SA0,2012,M02,2/1/2012,2.9,227.663
CUUR0000SA0,2012,M03,3/1/2012,2.7,229.392
CUUR0000SA0,2012,M04,4/1/2012,2.3,230.085
CUUR0000SA0,2012,M05,5/1/2012,1.7,229.815
CUUR0000SA0,2012,M06,6/1/2012,1.7,229.478
CUUR0000SA0,2012,M07,7/1/2012,1.4,229.104
CUUR0000SA0,2012,M08,8/1/2012,1.7,230.379
CUUR0000SA0,2012,M09,9/1/2012,2,231.407
CUUR0000SA0,2012,M10,10/1/2012,2.2,231.317
CUUR0000SA0,2012,M11,11/1/2012,1.8,230.221
CUUR0000SA0,2012,M12,12/1/2012,1.7,229.601
CUUR0000SA0,2013,M01,1/1/2013,1.6,230.280
CUUR0000SA0,2013,M02,2/1/2013,2,232.166
CUUR0000SA0,2013,M03,3/1/2013,1.5,232.773
CUUR0000SA0,2013,M04,4/1/2013,1.1,232.531
CUUR0000SA0,2013,M05,5/1/2013,1.4,232.945
CUUR0000SA0,2013,M06,6/1/2013,1.8,233.504
CUUR0000SA0,2013,M07,7/1/2013,2,233.596
CUUR0000SA0,2013,M08,8/1/2013,1.5,233.877
CUUR0000SA0,2013,M09,9/1/2013,1.2,234.149
CUUR0000SA0,2013,M10,10/1/2013,1,233.546
CUUR0000SA0,2013,M11,11/1/2013,1.2,233.069
CUUR0000SA0,2013,M12,12/1/2013,1.5,233.049
CUUR0000SA0,2014,M01,1/1/2014,1.6,233.916
CUUR0000SA0,2014,M02,2/1/2014,1.1,234.781
CUUR0000SA0,2014,M03,3/1/2014,1.5,236.293
CUUR0000SA0,2014,M04,4/1/2014,2,237.072
CUUR0000SA0,2014,M05,5/1/2014,2.1,237.900
CUUR0000SA0,2014,M06,6/1/2014,2.1,238.343
CUUR0000SA0,2014,M07,7/1/2014,2,238.250
CUUR0000SA0,2014,M08,8/1/2014,1.7,237.852
CUUR0000SA0,2014,M09,9/1/2014,1.7,238.031
CUUR0000SA0,2014,M10,10/1/2014,1.7,237.433
CUUR0000SA0,2014,M11,11/1/2014,1.3,236.151
CUUR0000SA0,2014,M12,12/1/2014,0.8,234.812
CUUR0000SA0,2015,M01,1/1/2015,-0.1,233.707
CUUR0000SA0,2015,M02,2/1/2015,0,234.722
CUUR0000SA0,2015,M03,3/1/2015,-0.1,236.119
CUUR0000SA0,2015,M04,4/1/2015,-0.2,236.599
CUUR0000SA0,2015,M05,5/1/2015,0,237.805
CUUR0000SA0,2015,M06,6/1/2015,0.1,238.638
CUUR0000SA0,2015,M07,7/1/2015,0.2,238.654
CUUR0000SA0,2015,M08,8/1/2015,0.2,238.316
CUUR0000SA0,2015,M09,9/1/2015,0,237.945
CUUR0000SA0,2015,M10,10/1/2015,0.2,237.838
CUUR0000SA0,2015,M11,11/1/2015,0.5,237.336
CUUR0000SA0,2015,M12,12/1/2015,0.7,236.525
CUUR0000SA0,2016,M01,1/1/2016,1.4,236.916
CUUR0000SA0,2016,M02,2/1/2016,1,237.111
CUUR0000SA0,2016,M03,3/1/2016,0.9,238.132
CUUR0000SA0,2016,M04,4/1/2016,1.1,239.261
CUUR0000SA0,2016,M05,5/1/2016,1,240.229
CUUR0000SA0,2016,M06,6/1/2016,1,241.018
CUUR0000SA0,2016,M07,7/1/2016,0.8,240.628
CUUR0000SA0,2016,M08,8/1/2016,1.1,240.849
CUUR0000SA0,2016,M09,9/1/2016,1.5,241.428
CUUR0000SA0,2016,M10,10/1/2016,1.6,241.729
CUUR0000SA0,2016,M11,11/1/2016,1.7,241.353
CUUR0000SA0,2016,M12,12/1/2016,2.1,241.432
CUUR0000SA0,2017,M01,1/1/2017,2.5,242.839
CUUR0000SA0,2017,M02,2/1/2017,2.7,243.603
CUUR0000SA0,2017,M03,3/1/2017,2.4,243.801
CUUR0000SA0,2017,M04,4/1/2017,2.2,244.524
CUUR0000SA0,2017,M05,5/1/2017,1.9,244.733
CUUR0000SA0,2017,M06,6/1/2017,1.6,244.955
CUUR0000SA0,2017,M07,7/1/2017,1.7,244.786
CUUR0000SA0,2017,M08,8/1/2017,1.9,245.519
CUUR0000SA0,2017,M09,9/1/2017,2.2,246.819
CUUR0000SA0,2017,M10,10/1/2017,2,246.663
CUUR0000SA0,2017,M11,11/1/2017,2.2,246.669
CUUR0000SA0,2017,M12,12/1/2017,2.1,246.524
CUUR0000SA0,2018,M01,1/1/2018,2.1,247.867
CUUR0000SA0,2018,M02,2/1/2018,2.2,248.991
CUUR0000SA0,2018,M03,3/1/2018,2.4,249.554
CUUR0000SA0,2018,M04,4/1/2018,2.5,250.546
CUUR0000SA0,2018,M05,5/1/2018,2.8,251.588
CUUR0000SA0,2018,M06,6/1/2018,2.9,251.989
CUUR0000SA0,2018,M07,7/1/2018,2.9,252.006
CUUR0000SA0,2018,M08,8/1/2018,2.7,252.146
CUUR0000SA0,2018,M09,9/1/2018,2.3,252.439
CUUR0000SA0,2018,M10,10/1/2018,2.5,252.885
CUUR0000SA0,2018,M11,11/1/2018,2.2,252.038
CUUR0000SA0,2018,M12,12/1/2018,1.9,251.233
CUUR0000SA0,2019,M01,1/1/2019,1.6,251.712
CUUR0000SA0,2019,M02,2/1/2019,1.5,252.776
CUUR0000SA0,2019,M03,3/1/2019,1.9,254.202
CUUR0000SA0,2019,M04,4/1/2019,2,255.548
CUUR0000SA0,2019,M05,5/1/2019,1.8,256.092
CUUR0000SA0,2019,M06,6/1/2019,1.6,256.143
CUUR0000SA0,2019,M07,7/1/2019,1.8,256.571
CUUR0000SA0,2019,M08,8/1/2019,1.7,256.558
CUUR0000SA0,2019,M09,9/1/2019,1.7,256.759
CUUR0000SA0,2019,M10,10/1/2019,1.8,257.346
CUUR0000SA0,2019,M11,11/1/2019,2.1,257.208
CUUR0000SA0,2019,M12,12/1/2019,2.3,256.974
CUUR0000SA0,2020,M01,1/1/2020,2.5,257.971
CUUR0000SA0,2020,M02,2/1/2020,2.3,258.678
CUUR0000SA0,2020,M03,3/1/2020,1.5,258.115
CUUR0000SA0,2020,M04,4/1/2020,0.3,256.389
CUUR0000SA0,2020,M05,5/1/2020,0.1,256.394
CUUR0000SA0,2020,M06,6/1/2020,0.6,257.797
CUUR0000SA0,2020,M07,7/1/2020,1,259.101
CUUR0000SA0,2020,M08,8/1/2020,1.3,259.918
CUUR0000SA0,2020,M09,9/1/2020,1.4,260.280
CUUR0000SA0,2020,M10,10/1/2020,1.2,260.388
CUUR0000SA0,2020,M11,11/1/2020,1.2,260.229
CUUR0000SA0,2020,M12,12/1/2020,1.4,260.474
CUUR0000SA0,2021,M01,1/1/2021,1.4,261.582
CUUR0000SA0,2021,M02,2/1/2021,1.7,263.014
CUUR0000SA0,2021,M03,3/1/2021,2.6,264.877
CUUR0000SA0,2021,M04,4/1/2021,4.2,267.054
CUUR0000SA0,2021,M05,5/1/2021,5,269.195
CUUR0000SA0,2021,M06,6/1/2021,5.4,271.696
CUUR0000SA0,2021,M07,7/1/2021,5.4,273.003
CUUR0000SA0,2021,M08,8/1/2021,5.3,273.567
CUUR0000SA0,2021,M09,9/1/2021,5.4,274.310
CUUR0000SA0,2021,M10,10/1/2021,6.2,276.589
CUUR0000SA0,2021,M11,11/1/2021,6.8,277.948
CUUR0000SA0,2021,M12,12/1/2021,7,278.802
CUUR0000SA0,2022,M01,1/1/2022,7.5,281.148
CUUR0000SA0,2022,M02,2/1/2022,7.9,283.716
CUUR0000SA0,2022,M03,3/1/2022,8.5,287.504
CUUR0000SA0,2022,M04,4/1/2022,8.3,289.109
CUUR0000SA0,2022,M05,5/1/2022,8.6,292.296
CUUR0000SA0,2022,M06,6/1/2022,9.1,296.311
CUUR0000SA0,2022,M07,7/1/2022,8.5,296.276
CUUR0000SA0,2022,M08,8/1/2022,8.3,296.171
CUUR0000SA0,2022,M09,9/1/2022,8.2,296.808
CUUR0000SA0,2022,M10,10/1/2022,7.7,298.012
CUUR0000SA0,2022,M11,11/1/2022,7.1,297.711
CUUR0000SA0,2022,M12,12/1/2022,6.5,296.797
CUUR0000SA0,2023,M01,1/1/2023,6.4,299.170
CUUR0000SA0,2023,M02,2/1/2023,6,300.840
CUUR0000SA0,2023,M03,3/1/2023,5,301.836
CUUR0000SA0,2023,M04,4/1/2023,4.9,303.363
CUUR0000SA0,2023,M05,5/1/2023,4,304.127
CUUR0000SA0,2023,M06,6/1/2023,3,305.109
CUUR0000SA0,2023,M07,7/1/2023,3.2,305.691
CUUR0000SA0,2023,M08,8/1/2023,3.7,307.026
CUUR0000SA0,2023,M09,9/1/2023,3.7,307.789
CUUR0000SA0,2023,M10,10/1/2023,3.2,307.671
CUUR0000SA0,2023,M11,11/1/2023,3.1,307.051
CUUR0000SA0,2023,M12,12/1/2023,3.4,306.746
CUUR0000SA0,2024,M01,1/1/2024,3.1,308.417
CUUR0000SA0,2024,M02,2/1/2024,3.2,310.326
CUUR0000SA0,2024,M03,3/1/2024,3.5,312.332
CUUR0000SA0,2024,M04,4/1/2024,3.4,313.548
CUUR0000SA0,2024,M05,5/1/2024,3.3,314.069
CUUR0000SA0,2024,M06,6/1/2024,3,314.175
CUUR0000SA0,2024,M07,7/1/2024,2.9,314.540
CUUR0000SA0,2024,M08,8/1/2024,2.5,314.796
